"ORIGIN","DEST","CARRIER","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"SAN","SFO","VX",1723,0.00580383052814858,0.116076610562972,0.0109462021313995,0.132432694623922,0.00633967300633967,0.114783586284429
"SEA","LAX","VX",1183,0.00253592561284869,0.021978021978022,0.00797195200185247,0.032398854018349,0.00349705929105071,0.0243744955609362
"SEA","SFO","VX",1330,0.00225563909774436,0.103007518796992,0.0070942631353394,0.12092757989642,0.0031312268716197,0.101875901875902
"SFO","AUS","VX",689,0.0058055152394775,0.0638606676342525,0.015696573850281,0.0852911002313436,0.00706621303323737,0.0646979865771812
"SFO","BOS","VX",826,0.013317191283293,0.0338983050847458,0.0242824182951719,0.049101996576816,0.0137594318686196,0.0365079365079365
"SFO","DAL","VX",706,0.00424929178470255,0.0949008498583569,0.013318818557528,0.1194159943993,0.00563236047107015,0.0934383202099738
"SFO","DCA","VX",364,0.00274725274725275,0.00549450549450549,0.0175270454910247,0.0216798953059526,0.00546448087431694,0.0147619047619048
"SFO","DFW","VX",289,0.00346020761245675,0.0346020761245675,0.0220010978759196,0.0641121009929529,0.00658978583196046,0.0411594202898551
"SFO","EWR","VX",979,0.0153217568947906,0.0806945863125638,0.0256099646886714,0.0999414563326898,0.0155568203376968,0.0803864734299517
"SFO","FLL","VX",444,0,0.0135135135135135,0.0107636308243426,0.0303708015754774,0.00269645608628659,0.0204
"SFO","IAD","VX",859,0.00465657741559953,0.0488940628637951,0.012609408720441,0.0659604624666457,0.00578034682080925,0.0504918032786885
"SFO","JFK","VX",1531,0.00979751796211626,0.0796864794252123,0.0164172124159915,0.0946922280428086,0.0102104345660565,0.079521109010712
"SFO","LAS","VX",2399,0.0070862859524802,0.0516882034180909,0.0115202932255376,0.0615286909845124,0.00743674723142834,0.0522199592668024
"SFO","LAX","VX",3174,0.00472589792060491,0.0642722117202268,0.00793710699986314,0.0735555264601425,0.00504739628216176,0.0644582043343653
"SFO","MCO","VX",3,0,0,0.627208174095541,0.627208174095541,0.0179028132992327,0.0711864406779661
"SFO","ORD","VX",840,0.00476190476190476,0.080952380952381,0.0128928139725513,0.101924491340284,0.00590034965034965,0.0805803571428571
"SFO","PDX","VX",362,0,0.0441988950276243,0.0131712803156811,0.0717868754042602,0.00320219579139982,0.0483253588516746
"SFO","PHL","VX",98,0,0.0204081632653061,0.0470643153730982,0.0776547474046905,0.00808314087759815,0.0402597402597403
"SFO","PSP","VX",197,0.0050761421319797,0.116751269035533,0.0320306115575429,0.170932671747764,0.00881704628949302,0.107509881422925
"SFO","SAN","VX",1723,0.00638421358096344,0.0539756239117818,0.0116872672144011,0.0659813821374238,0.00689578467356245,0.054637436762226
"SFO","SEA","VX",1358,0.00147275405007364,0.03240058910162,0.00586939938763926,0.0435636028016558,0.00237231370360033,0.0340876944837341
"TUL","AUS","VX",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
