"ORIGIN","DEST","CARRIER","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ORD","ATL","F9",232,0.0301724137931034,0.232758620689655,0.0630698354675358,0.292673147991013,0.02734375,0.202083333333333
"ORD","AUS","F9",77,0,0.0649350649350649,0.0591764199999356,0.148860393288017,0.00919842312746386,0.0691729323308271
"ORD","CLE","F9",52,0,0.153846153846154,0.0853117910592438,0.28093062575377,0.0110062893081761,0.112962962962963
"ORD","DEN","F9",444,0.0157657657657658,0.189189189189189,0.0333469338822084,0.229179153941688,0.0161787365177196,0.1764
"ORD","IAD","F9",214,0.00934579439252336,0.224299065420561,0.0365281323577371,0.28630664026273,0.0117565698478562,0.193333333333333
"ORD","LAS","F9",228,0.0043859649122807,0.219298245614035,0.0277656531452472,0.278894464089211,0.0079155672823219,0.190845070422535
"ORD","LAX","F9",78,0,0.192307692307692,0.0584600144277843,0.296851561509475,0.00913838120104439,0.143283582089552
"ORD","MCO","F9",212,0.0188679245283019,0.193396226415094,0.0501410134972059,0.253412449284182,0.0188022284122563,0.16865671641791
"ORD","MIA","F9",193,0.0155440414507772,0.10880829015544,0.0477919706046361,0.162509497102404,0.0164056674123788,0.101204819277108
"ORD","PHL","F9",110,0.0181818181818182,0.281818181818182,0.0695543679388597,0.374425408449837,0.0183585313174946,0.212048192771084
"ORD","PHX","F9",249,0.0120481927710843,0.1285140562249,0.0372637326816375,0.177272876661022,0.013571869216533,0.118688524590164
"ORD","RDU","F9",62,0,0.145161290322581,0.0725036741710783,0.258413647093863,0.0102040816326531,0.111864406779661
"ORD","RSW","F9",26,0.0384615384615385,0.230769230769231,0.209544511501033,0.428141352218533,0.0237154150197628,0.124390243902439
"ORD","SFO","F9",62,0,0.161290322580645,0.0725036741710783,0.27676963052129,0.0102040816326531,0.120338983050847
"ORD","SLC","F9",237,0.0253164556962025,0.219409282700422,0.0562745733520937,0.277784672069011,0.0237027546444587,0.191808873720137
"ORD","TPA","F9",121,0.0165289256198347,0.12396694214876,0.0634838371231971,0.197319882583058,0.017329255861366,0.108474576271186
"PBI","DEN","F9",98,0.0102040816326531,0.0612244897959184,0.0628703799408542,0.131671447514383,0.0138568129330254,0.0662337662337662
"PBI","IAD","F9",83,0.036144578313253,0.144578313253012,0.107376147753483,0.239710531547038,0.0278128950695322,0.116546762589928
"PDX","DEN","F9",1036,0.00482625482625483,0.0608108108108108,0.0118016005904377,0.0775120144192269,0.00575953923686105,0.0615384615384615
"PDX","STL","F9",30,0,0.0333333333333333,0.139528745949416,0.185521909477575,0.0133079847908745,0.0604651162790698
