"ORIGIN","DEST","CARRIER","n","pfail_raw","pdelay1hr_raw","pfail","pdelay1hr"
"AUS","ATL","FL",40,0,0.05,0.108259025427978,0.177587508113236
"BDL","ATL","FL",372,0.00537634408602151,0.0537634408602151,0.0212198577514765,0.0827187658902802
"BOS","ATL","FL",518,0.0135135135135135,0.0347490347490347,0.0286361129698494,0.0551173414605993
"BWI","ATL","FL",801,0.00249687890137328,0.0449438202247191,0.00992552762215107,0.0621544341043258
"BWI","LAS","FL",153,0,0.0588235294117647,0.0306391969611636,0.110806720872008
"BWI","RSW","FL",40,0,0.025,0.108259025427978,0.144180058503097
"CMH","ATL","FL",80,0,0.025,0.0570780062383701,0.0940904796642159
"DAY","TPA","FL",40,0.025,0.05,0.144180058503097,0.177587508113236
"DCA","ATL","FL",313,0.012779552715655,0.0702875399361022,0.0342346858716959,0.105425107520193
"DCA","MKE","FL",366,0.0245901639344262,0.0655737704918033,0.0473889277464519,0.0968464960585649
"DCA","RSW","FL",42,0,0.0476190476190476,0.10361426737462,0.170046355296166
"DEN","ATL","FL",126,0.0158730158730159,0.0317460317460317,0.0610613903067951,0.0829583896187932
"DEN","SNA","FL",40,0,0.075,0.108259025427978,0.209326745263714
"DTW","ATL","FL",388,0.0077319587628866,0.0360824742268041,0.0240906202733205,0.0608036577271167
"FLL","ATL","FL",642,0.00467289719626168,0.0249221183800623,0.0146359060499198,0.0408145978596597
"HOU","ATL","FL",560,0.0107142857142857,0.0428571428571429,0.0241428926062616,0.0637592278437369
"IND","ATL","FL",533,0.00187617260787992,0.0469043151969981,0.0120193888294775,0.069139062485991
"IND","MCO","FL",256,0,0.0546875,0.0185289521450427,0.0913459152500472
"IND","TPA","FL",180,0.00555555555555556,0.0666666666666667,0.0349768782594203,0.115179303034168
"JAX","ATL","FL",440,0.00454545454545455,0.0340909090909091,0.0179773450833934,0.0565018104573794
"LAS","ATL","FL",225,0.0222222222222222,0.0577777777777778,0.0533187793056237,0.0982007931745512
"LAS","BWI","FL",152,0,0.0328947368421053,0.0308348570135704,0.0780219261306828
"LAS","SNA","FL",40,0.025,0.025,0.144180058503097,0.144180058503097
"LAX","ATL","FL",139,0.0143884892086331,0.0503597122302158,0.0555500640401585,0.103553291408826
"LGA","ATL","FL",120,0.025,0.0916666666666667,0.0756535823544688,0.159859982581221
"MCI","ATL","FL",386,0.0181347150259067,0.0362694300518135,0.0382829875547842,0.0611132792204845
"MCO","ATL","FL",984,0.00508130081300813,0.0609756097560976,0.0124217855261697,0.0781841020141497
"MCO","IND","FL",256,0.00390625,0.0625,0.0247848401110764,0.100716509549568
"MCO","MDW","FL",432,0.0162037037037037,0.0625,0.0342608955907689,0.0903806863001247
"MCO","PIT","FL",213,0.00469483568075117,0.0422535211267606,0.0296777551824414,0.0804743749602594
"MDW","ATL","FL",792,0.0113636363636364,0.0707070707070707,0.0220945444480592,0.091289112674765
"MDW","MCO","FL",432,0.0162037037037037,0.087962962962963,0.0342608955907689,0.119392018796786
"MDW","RSW","FL",164,0.024390243902439,0.0792682926829268,0.0643494187763312,0.133286194670052
"MKE","ATL","FL",520,0.0153846153846154,0.0346153846153846,0.0310380072628587,0.0549082425777623
"MKE","DCA","FL",365,0.0273972602739726,0.0602739726027397,0.0509881258352571,0.0907153644234204
"MSP","ATL","FL",433,0.0277136258660508,0.0438799076212471,0.0488843684025267,0.0685176771890621
"MSY","ATL","FL",417,0.00479616306954436,0.0215827338129496,0.0189571312891063,0.041677003216811
"OKC","ATL","FL",80,0,0.0125,0.0570780062383701,0.0762104792509886
"PHL","ATL","FL",413,0.0169491525423729,0.0750605326876513,0.0358151045948323,0.105575901924632
"PIT","ATL","FL",315,0.00952380952380952,0.053968253968254,0.0295829136202268,0.0860632962963305
"PIT","MCO","FL",213,0,0.0328638497652582,0.0221906116423174,0.0685449698568539
"PIT","TPA","FL",181,0,0.0276243093922652,0.0260167393704389,0.0658942042168123
"RDU","ATL","FL",599,0,0.0333889816360601,0.00799955661136996,0.051754751653336
"RIC","ATL","FL",153,0.0065359477124183,0.0522875816993464,0.0409607991700467,0.10267402963444
"RSW","ATL","FL",488,0,0.0266393442622951,0.00980217974575059,0.0459897844609915
"RSW","BWI","FL",40,0,0.1,0.108259025427978,0.239834578723545
"RSW","DCA","FL",42,0,0.0476190476190476,0.10361426737462,0.170046355296166
"RSW","MDW","FL",164,0.0182926829268293,0.0792682926829268,0.0559826407341263,0.133286194670052
"SAT","ATL","FL",155,0,0.00645161290322581,0.0302552325818405,0.0404482125010928
"SFO","ATL","FL",140,0.0142857142857143,0.0285714285714286,0.0551670360328686,0.0749710522452272
"SNA","DEN","FL",40,0.025,0.05,0.144180058503097,0.177587508113236
"SNA","LAS","FL",41,0.024390243902439,0.0487804878048781,0.141036446803029,0.173735235930527
"STL","ATL","FL",395,0.010126582278481,0.0253164556962025,0.0272230714961845,0.0471760009592896
"TPA","ATL","FL",793,0.00378310214375788,0.0315258511979823,0.0118671089767145,0.0466935482324905
"TPA","DAY","FL",40,0,0.025,0.108259025427978,0.144180058503097
"TPA","IND","FL",180,0.00555555555555556,0.0333333333333333,0.0349768782594203,0.0735462641220924
"TPA","PIT","FL",181,0.00552486187845304,0.0331491712707182,0.0347886459705708,0.0731523904139122
