"ORIGIN","DEST","CARRIER","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ","DFW","AA",2114,0.0288552507095553,0.0851466414380322,0.0371277769820064,0.0981096219926977,0.0285035629453682,0.0848847926267281
"ANC","DFW","AA",120,0,0.0666666666666667,0.0387542298700925,0.129549781842122,0.00717213114754098,0.0693181818181818
"ATL","DFW","AA",3394,0.0265173836181497,0.0969357690041249,0.0326432761142869,0.107583634249268,0.0263461316730082,0.0965797101449275
"ATL","LAX","AA",342,0.0350877192982456,0.087719298245614,0.0616484247806221,0.123635377686188,0.0321188878235858,0.085929648241206
"ATL","MIA","AA",1122,0.00802139037433155,0.0445632798573975,0.0156312341397247,0.0586902768430206,0.00868693618443034,0.0460101867572156
"ATL","ORD","AA",94,0.0106382978723404,0.0851063829787234,0.0654149748872108,0.163195851205257,0.0141843971631206,0.0813333333333333
"AUS","DFW","AA",5111,0.0260223048327138,0.0774799452162004,0.0308756971680654,0.085301296407153,0.0259149280783618,0.0774530675440294
"AUS","JFK","AA",364,0.0412087912087912,0.0934065934065934,0.0680801349369547,0.12879875086241,0.0373406193078324,0.090952380952381
"AUS","LAX","AA",1302,0.00768049155145929,0.0599078341013825,0.0144688364163746,0.0745267980251569,0.00827766482718559,0.0605301914580265
"AUS","MIA","AA",103,0,0.00970873786407767,0.0448772760318676,0.0599550859514193,0.00785634118967452,0.0327044025157233
"AUS","ORD","AA",1199,0.0341951626355296,0.127606338615513,0.0464491731937742,0.148163261803255,0.0332757808821221,0.125258964143426
"BDL","DFW","AA",853,0.0316529894490035,0.0773739742086753,0.0461919870627434,0.097811660173298,0.0305968541262659,0.0772277227722772
"BDL","LAX","AA",49,0,0.0408163265306122,0.0900857997711692,0.148039543218175,0.0112721417069243,0.0590476190476191
"BDL","MIA","AA",405,0.0123456790123457,0.0296296296296296,0.0299413823724685,0.0522105704277412,0.0133277800916285,0.0351409978308026
"BHM","DFW","AA",567,0.0194003527336861,0.105820105820106,0.0352513871678229,0.134620811867083,0.019308626596076,0.103049759229535
"BNA","DFW","AA",3031,0.0320026393929396,0.100296931705708,0.0390683685697954,0.111754585786967,0.0316785783272165,0.0998380304502753
"BNA","LAX","AA",646,0.00773993808049536,0.0386996904024768,0.0188660504441667,0.0571910391588712,0.00887409872434831,0.0415954415954416
"BNA","MIA","AA",189,0,0,0.0249416264115997,0.0249416264115997,0.00529901589704769,0.0171428571428571
"BOS","DFW","AA",2527,0.0316580925999209,0.0771666007123071,0.0394369719514931,0.0884854783567688,0.0312812235800477,0.0771196283391405
"BOS","JFK","AA",1457,0.030885380919698,0.094028826355525,0.0414024378474168,0.110492768664388,0.030283252839055,0.0933245208195638
"BOS","LAX","AA",1381,0.0159304851556843,0.0485155684286749,0.0243412966953515,0.0615120066191539,0.0160692212608158,0.0495476687543493
"BOS","MIA","AA",2546,0.0219952867242734,0.0655930871956009,0.0286499326890767,0.0761269265795289,0.0218983671600794,0.0657955418908532
"BOS","ORD","AA",3385,0.0283604135893648,0.106646971935007,0.0346741296495028,0.117735789125058,0.0281486619270562,0.106131938390003
"BWI","DFW","AA",1651,0.0272562083585706,0.101150817686251,0.0365650843841241,0.117001068955628,0.0268798516973699,0.100292911540715
"BWI","MIA","AA",1070,0.0102803738317757,0.0514018691588785,0.0187777719429328,0.0667537402079858,0.0108278030038421,0.0525754884547069
"CLE","DFW","AA",1173,0.0315430520034101,0.0980392156862745,0.0435695193547314,0.116847865356197,0.0307643005928537,0.0969894222945484
"CLT","DFW","AA",2034,0.0275319567354966,0.0766961651917404,0.0358259285756748,0.0893746093721952,0.0272141096150199,0.0766507177033493
"CLT","IAH","AA",301,0.0132890365448505,0.102990033222591,0.0355755851093942,0.143769816838333,0.0143540669856459,0.0985994397759104
"CLT","JFK","AA",176,0.0568181818181818,0.198863636363636,0.103851556734848,0.265796270678912,0.0453821656050955,0.168965517241379
"CLT","MIA","AA",976,0.0133196721311475,0.0491803278688525,0.0231494466777345,0.0650782081064037,0.0136986301369863,0.0505813953488372
"CLT","ORD","AA",692,0.0144508670520231,0.0780346820809249,0.0271095081288334,0.10108031498494,0.014859228362878,0.077807486631016
"CMH","DFW","AA",1653,0.0320629159104658,0.101028433151845,0.0419940599730506,0.116860869044785,0.0314778382131698,0.100175541252194
"CMH","LAX","AA",142,0.00704225352112676,0.0915492957746479,0.0440296356263637,0.152995039853492,0.0110497237569061,0.0868686868686869
"COS","DFW","AA",1314,0.0251141552511416,0.0951293759512938,0.0354127456052232,0.112614153205265,0.0247624532104809,0.0943065693430657
"DAY","DFW","AA",1057,0.0283822138126774,0.0804162724692526,0.040661442316749,0.0988440850484664,0.0277336159689101,0.0801437556154537
"DCA","DFW","AA",3551,0.0295691354548015,0.0957476767107857,0.0358296600267759,0.106093504361458,0.0293420109205229,0.0954255614083726
"DCA","JFK","AA",364,0.043956043956044,0.222527472527473,0.0713998893084526,0.269116707187293,0.0396174863387978,0.202857142857143
"DCA","LAX","AA",724,0.0138121546961326,0.0524861878453039,0.0259215183929862,0.0718361241572936,0.0142642642642643,0.0541025641025641
"DCA","MIA","AA",3079,0.0142903540110425,0.0643065930496915,0.0192874095614719,0.073743581718871,0.0143935070699385,0.0644976076555024
"DCA","ORD","AA",2931,0.0303650631183896,0.0992835209825998,0.0374039813570178,0.110896340133881,0.0300711862151553,0.0988282557750251
"DEN","DFW","AA",3540,0.0251412429378531,0.103672316384181,0.0309910401386416,0.114380279376909,0.0250055321973888,0.103225806451613
"DEN","MIA","AA",813,0.00492004920049201,0.0578105781057811,0.0133181853458988,0.0765895720226999,0.00607971177662689,0.0589182968929804
"DEN","ORD","AA",903,0.0166112956810631,0.10188261351052,0.0277492457360092,0.123879195793672,0.0167654876303414,0.100312825860271
"DFW","ABQ","AA",2113,0.0269758637008992,0.0861334595362045,0.035024425205227,0.0991608624889042,0.0266886025043415,0.0858460119870908
"DFW","ANC","AA",120,0,0.0666666666666667,0.0387542298700925,0.129549781842122,0.00717213114754098,0.0693181818181818
"DFW","ATL","AA",3398,0.0238375515008829,0.103296056503826,0.0296876024812266,0.114219191404742,0.0237245191754002,0.102837290098437
"DFW","AUS","AA",5109,0.0242708944999021,0.0927774515560775,0.0289793860900765,0.101223180765474,0.0241888816017901,0.0925847047434656
"DFW","BDL","AA",853,0.022274325908558,0.0808909730363423,0.0350667014101475,0.101679261072507,0.021978021978022,0.0805280528052805
"DFW","BHM","AA",566,0.0159010600706714,0.0989399293286219,0.0308226889975586,0.127080391031727,0.01621958827199,0.0967845659163987
"DFW","BNA","AA",3031,0.0280435499835038,0.093038601121742,0.03472337377513,0.104147914640933,0.0278153370677999,0.0927113702623907
"DFW","BOS","AA",2526,0.0257323832145685,0.112826603325416,0.0328665948019915,0.126048436477272,0.025526679993849,0.112006196746708
"DFW","BWI","AA",1653,0.0229885057471264,0.101028433151845,0.0316810519697481,0.116860869044785,0.0227982872352737,0.100175541252194
"DFW","CLE","AA",1173,0.0238704177323103,0.0988917306052856,0.0346762477562382,0.117763600769387,0.0235539176414036,0.0978030919446705
"DFW","CLT","AA",2035,0.0245700245700246,0.0825552825552825,0.0324850980083681,0.0956184834909032,0.0243578807695953,0.0823529411764706
"DFW","CMH","AA",1653,0.0241984271022384,0.101633393829401,0.0330694988854714,0.117503284513251,0.0239555606989932,0.100760678759508
"DFW","COS","AA",1314,0.0235920852359209,0.0996955859969559,0.0336452060205223,0.117504118514471,0.0233227756982436,0.0986861313868613
"DFW","DAY","AA",1057,0.0245979186376537,0.0823084200567644,0.0362322599197128,0.100904128491846,0.0242006712594948,0.0819407008086253
"DFW","DCA","AA",3548,0.0264937993235626,0.0882187147688839,0.0324688328801137,0.0982224063337922,0.0263303157429896,0.0880133185349612
"DFW","DEN","AA",3539,0.0220401243289065,0.0887256287086748,0.0275713890575719,0.0987666610207796,0.021968900448232,0.0885118219749652
"DFW","DSM","AA",737,0.0257801899592944,0.103120759837178,0.0405321827450537,0.127811091599573,0.0251169662644669,0.101134930643127
"DFW","DTW","AA",1921,0.0275897969807392,0.0963040083289953,0.0361656987342284,0.110642727075774,0.0272517783789199,0.0957005563985837
"DFW","ELP","AA",1903,0.0204939569101419,0.092485549132948,0.0281425458714219,0.106663614285529,0.0204226064098676,0.091985706993364
"DFW","EWR","AA",2027,0.0389738529847065,0.141095214602861,0.0485659338063073,0.157283461392787,0.0382456474169917,0.139318290926548
"DFW","FAT","AA",666,0.015015015015015,0.0870870870870871,0.028158028800024,0.111614922277728,0.0153804641122504,0.0861495844875346
"DFW","FLL","AA",2170,0.0165898617511521,0.0806451612903226,0.023100553519539,0.0931472386792686,0.016657758774274,0.080503144654088
"DFW","HNL","AA",752,0.011968085106383,0.167553191489362,0.023260337279045,0.196591399413,0.0125725338491296,0.161138613861386
"DFW","HOU","AA",676,0.0236686390532544,0.0828402366863905,0.0387826808547169,0.10671689704902,0.0231629392971246,0.08224043715847
"DFW","IAD","AA",1342,0.0245901639344262,0.0879284649776453,0.0346785368850321,0.104687581278148,0.0242732147897262,0.0874105865522175
"DFW","IAH","AA",2996,0.0287049399198932,0.103805073431242,0.0354948146367093,0.11549564425828,0.0284579317530607,0.103276539973788
"DFW","ICT","AA",834,0.0239808153477218,0.0803357314148681,0.0372993736826765,0.101330070468577,0.0235371755389353,0.08
"DFW","IND","AA",1742,0.026406429391504,0.0993111366245695,0.0353176477882182,0.114602867133171,0.0260840854061193,0.0985539488320356
"DFW","JAX","AA",1428,0.0210084033613445,0.0973389355742297,0.0301582291506406,0.114210336121608,0.0208887706226716,0.0964959568733154
"DFW","JFK","AA",645,0.0217054263565891,0.116279069767442,0.0368270745047418,0.144030772271355,0.0213829491807831,0.112981455064194
"DFW","LAS","AA",4052,0.0138203356367226,0.0888450148075025,0.0180281681516374,0.098203848146326,0.0139077340569878,0.0886562804284323
"DFW","LAX","AA",5970,0.0132328308207705,0.0889447236180905,0.0165513148210162,0.0965961947752654,0.0132998081122213,0.0888151344175241
"DFW","LGA","AA",4681,0.0390942106387524,0.097628711813715,0.0451783223900287,0.106658589217077,0.0387704469955006,0.0973611990711421
"DFW","LIT","AA",538,0.0148698884758364,0.0929368029739777,0.0300109577218432,0.121241556913902,0.0153294194390085,0.0912457912457913
"DFW","MCI","AA",2594,0.0219737856592136,0.082112567463377,0.028555370525825,0.0935666340405805,0.0218792147459913,0.0819622641509434
"DFW","MCO","AA",3736,0.0184689507494647,0.0968950749464668,0.0234469442273897,0.107019566800727,0.0184718723761545,0.0965717299578059
"DFW","MEM","AA",1436,0.0201949860724234,0.0988857938718663,0.0291770937533203,0.115811388300842,0.0201164637374272,0.0979892761394102
"DFW","MIA","AA",3943,0.0126806999746386,0.0958660918082678,0.016804379780289,0.105665805188301,0.0127917973221841,0.0955738934733683
"DFW","MKE","AA",1016,0.0364173228346457,0.117125984251969,0.0502440093191056,0.138876389839472,0.0351906158357771,0.114925373134328
"DFW","MSP","AA",2113,0.0212967345007099,0.100331282536678,0.0286056924707016,0.114189571258934,0.0212046430856412,0.0996772706316275
"DFW","MSY","AA",2524,0.0253565768621236,0.100237717908082,0.0324503856742873,0.112849629243957,0.0251615881809788,0.0996899224806202
"DFW","OGG","AA",545,0.0165137614678899,0.172477064220183,0.0319971949211786,0.207286611965264,0.0167687842631409,0.163394342762063
"DFW","OKC","AA",2222,0.0238523852385239,0.101710171017102,0.0312884148679814,0.115278962238536,0.0236810029601254,0.101053555750658
"DFW","OMA","AA",1722,0.0249709639953542,0.101626016260163,0.0337429649837021,0.117153560434481,0.0247050968172713,0.100787401574803
"DFW","ONT","AA",1561,0.0217809096732864,0.104420243433696,0.0305822222669369,0.120957484756608,0.0216354968830216,0.103401360544218
"DFW","ORD","AA",5970,0.0261306532663317,0.115242881072027,0.0306000898951383,0.123771123143751,0.0260371865281546,0.114868901427149
"DFW","ORF","AA",673,0.0178306092124814,0.0965824665676077,0.0316182202025386,0.1219195474326,0.0179096498262497,0.0949245541838134
"DFW","PBI","AA",918,0.0239651416122004,0.0882352941176471,0.0365179998763642,0.108873527439665,0.0235602094240838,0.0874743326488706
"DFW","PDX","AA",1353,0.0192165558019217,0.0872135994087214,0.0283516968267923,0.103845083099638,0.0191849880969052,0.0867281760113556
"DFW","PHL","AA",1961,0.0316165221825599,0.1116777154513,0.0405787701409624,0.126722809982848,0.0311364306060308,0.110659395141299
"DFW","PHX","AA",2617,0.0175773786778754,0.0779518532670997,0.0235516748122229,0.0891088341641612,0.017606418542456,0.0778900112233445
"DFW","PIT","AA",1522,0.0164257555847569,0.0932982917214192,0.0244429602706953,0.109331306586322,0.0165289256198347,0.0926489226869455
"DFW","PNS","AA",417,0.00479616306954436,0.0983213429256595,0.0189571312891063,0.131655770701533,0.00690776107273466,0.0955602536997886
"DFW","PSP","AA",801,0.0199750312109863,0.0823970037453183,0.0327824578281636,0.104075132538729,0.0198584797991326,0.0819136522753792
"DFW","RDU","AA",1747,0.021751574127075,0.0910131654264453,0.0299850355528534,0.105758050004312,0.0216222149050598,0.0905158069883527
"DFW","RIC","AA",890,0.0224719101123595,0.0966292134831461,0.0349716872937468,0.11836057563438,0.0221715706589308,0.0953488372093023
"DFW","RNO","AA",790,0.0151898734177215,0.0962025316455696,0.0269736115323753,0.119362084061114,0.0154877484974572,0.0947990543735225
"DFW","RSW","AA",1113,0.0161725067385445,0.0862533692722372,0.0258404979198657,0.104664747493352,0.0163272176401279,0.0857142857142857
"DFW","SAN","AA",3293,0.0145763741269359,0.0847251746128151,0.0194220476407998,0.0949546856292942,0.0146665874948043,0.0845625559868617
"DFW","SAT","AA",5242,0.0247996947729874,0.0995803128576879,0.029486717332356,0.108165357647197,0.0247122545700745,0.0993204983012458
"DFW","SDF","AA",732,0.0191256830601093,0.0983606557377049,0.0324898990227574,0.122713092115844,0.0190782953419227,0.0967005076142132
"DFW","SEA","AA",2878,0.0125086865879083,0.0646282140375261,0.0174348642357138,0.074432030986093,0.0126642286333469,0.0648261758691207
"DFW","SFO","AA",3798,0.0163243812532912,0.122696155871511,0.0210059869799529,0.133749681567258,0.0163688939378292,0.122003113648158
"DFW","SJC","AA",1632,0.0208333333333333,0.0882352941176471,0.0292587018547797,0.103338985917536,0.0207357075913777,0.0877962085308057
