"ORIGIN","DEST","CARRIER","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ALB","MCO","WN",703,0.0142247510668563,0.0483641536273115,0.0266890452146744,0.0674547274036956,0.0146491904394757,0.0503293807641634
"ALB","MDW","WN",727,0.0247592847317744,0.0715268225584594,0.0394269038136524,0.0932198129165412,0.0241834953876839,0.0717752234993614
"ALB","MSP","DL",91,0,0.032967032967033,0.0505104824903399,0.0984511315858955,0.00842358604091456,0.0489795918367347
"ALB","MSP","EV",52,0.0192307692307692,0.0961538461538462,0.113750643429007,0.213388347648318,0.0188679245283019,0.0851851851851852
"ALB","ORD","EV",146,0.0684931506849315,0.205479452054795,0.124301993935563,0.280230711901251,0.0515370705244123,0.169306930693069
"ALB","ORD","OO",126,0.0317460317460317,0.19047619047619,0.0829583896187932,0.270164641544562,0.0268389662027833,0.154945054945055
"ALB","ORD","UA",703,0.0256045519203414,0.108108108108108,0.0407593410447058,0.133890646792021,0.0249293240812131,0.10566534914361
"ALB","RSW","WN",5,0,0,0.499382028649922,0.499382028649922,0.0174563591022444,0.0688524590163934
"ALB","TPA","WN",420,0.00952380952380952,0.0404761904761905,0.0256230976235419,0.0649062056494694,0.0109046849757674,0.0445378151260504
"ANC","ATL","DL",98,0.0102040816326531,0.0918367346938776,0.0628703799408542,0.169268365195272,0.0138568129330254,0.0857142857142857
"ANC","DEN","F9",81,0,0.0493827160493827,0.056411216886697,0.126151886693287,0.0089628681177977,0.0598540145985401
"ANC","DEN","UA",387,0.00516795865633075,0.0956072351421189,0.0204078952538994,0.130053028279686,0.00735612289052358,0.0930022573363431
"ANC","DFW","AA",120,0,0.0666666666666667,0.0387542298700925,0.129549781842122,0.00717213114754098,0.0693181818181818
"ANC","EWR","UA",9,0,0.111111111111111,0.353982657103997,0.464478315480846,0.0166270783847981,0.08
"ANC","HNL","AS",260,0,0.0269230769230769,0.018248837186509,0.0564274259405368,0.00417661097852029,0.0354430379746835
"ANC","IAH","UA",87,0.0344827586206897,0.183908045977011,0.102720213270916,0.28131741016835,0.0271270036991369,0.141258741258741
"ANC","KOA","AS",44,0,0,0.0993515546035977,0.0993515546035977,0.011744966442953,0.042
"ANC","LAS","AS",146,0.00684931506849315,0.0273972602739726,0.0428619042659763,0.072,0.0108499095840868,0.0405940594059406
"ANC","LAX","AS",403,0,0.0148883374689826,0.0118463614592122,0.033417647947806,0.00292764533667921,0.0222222222222222
"ANC","LGB","B6",111,0,0.027027027027027,0.0417715150548425,0.0815116108580999,0.0075187969924812,0.0431137724550898
"ANC","MSP","DL",672,0.00595238095238095,0.0357142857142857,0.0160905177442637,0.0532544378698225,0.00722698072805139,0.0387362637362637
"ANC","OGG","AS",66,0.0151515151515152,0.0303030303030303,0.0912722574765999,0.112629046426013,0.0169971671388102,0.0508196721311475
"ANC","ORD","AS",293,0.00341296928327645,0.0136518771331058,0.0217055951091627,0.036529435572613,0.00651819663226507,0.0234957020057307
"ANC","ORD","UA",375,0.0213333333333333,0.0933333333333333,0.0428510821991179,0.128117272571074,0.0208796090626388,0.0909512761020882
"ANC","PDX","AS",885,0.00451977401129944,0.0146892655367232,0.012241191796992,0.0255121937710108,0.00562382836908977,0.018278427205101
"ANC","PDX","B6",13,0,0,0.273932038624723,0.273932038624723,0.0158730158730159,0.0608695652173913
"ANC","PHX","AS",75,0,0,0.060663224489987,0.060663224489987,0.00932090545938748,0.0320610687022901
"ANC","PHX","US",337,0.0178041543026706,0.0534124629080119,0.0398536785030026,0.0840997462637481,0.0179524502668607,0.0564885496183206
"ANC","SEA","AS",5352,0.00691330343796711,0.0211136023916293,0.0096050111330473,0.0254324323577772,0.00707547169811321,0.0216715976331361
"ANC","SEA","B6",138,0,0.0579710144927536,0.0338622393661805,0.113364750477729,0.00656660412757974,0.0628865979381443
"ANC","SEA","DL",1157,0.00259291270527226,0.0302506482281763,0.0081502977106772,0.0421792449969654,0.00357084888816751,0.0323165704863974
"ANC","SFO","UA",177,0.0225988700564972,0.146892655367232,0.0597629647760902,0.208453360383896,0.021411578112609,0.129613733905579
"ANC","SLC","DL",100,0,0.03,0.0461644104379188,0.0900318130203899,0.00799086757990868,0.0461538461538462
"ATL","ABQ","DL",876,0.00570776255707763,0.0376712328767123,0.0139436532425359,0.0529482654604613,0.00672834314550042,0.0399141630901288
"ATL","ALB","DL",901,0.00665926748057714,0.0410654827968923,0.0150627580979878,0.0565943767441375,0.00758041384962098,0.0430512016718913
"ATL","ALB","EV",125,0.016,0.112,0.0615309779441146,0.182073311722144,0.016983016983017,0.100552486187845
"ATL","ANC","DL",98,0,0.0816326530612245,0.0470643153730982,0.156926788153928,0.00808314087759815,0.0792207792207792
"ATL","AUS","DL",2439,0.00533005330053301,0.028290282902829,0.00930092099529203,0.0358598476865693,0.00572746798186302,0.0293386773547094
"ATL","AUS","F9",111,0.00900900900900901,0.18018018018018,0.0558140790933671,0.264660416738096,0.0128893662728249,0.144910179640719
"ATL","AUS","FL",38,0,0.105263157894737,0.113339577080224,0.250846992288351,0.0123674911660777,0.0872340425531915
"ATL","AUS","WN",780,0.00769230769230769,0.0602564102564103,0.0173825494182187,0.0797901042241403,0.00865294667913938,0.061244019138756
"ATL","BDL","DL",2357,0.0072125583368689,0.034365719134493,0.0117249678368548,0.0427351665345077,0.00756516733821232,0.0353087443016991
"ATL","BDL","EV",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"ATL","BDL","FL",371,0.00539083557951483,0.0404312668463612,0.0212762919262198,0.0668190115951516,0.00761990138951143,0.0449648711943794
"ATL","BDL","WN",355,0.028169014084507,0.0563380281690141,0.0523995192098354,0.0865984753246553,0.0264993026499303,0.0588807785888078
"ATL","BHM","DL",3092,0.00355756791720569,0.0333117723156533,0.00652323870675993,0.0404209888221056,0.00391513008335438,0.0340533672172808
"ATL","BHM","EV",97,0.0206185567010309,0.11340206185567,0.0784157615599086,0.195356854638343,0.0197444831591173,0.0993464052287582
"ATL","BNA","DL",3331,0.00600420294205944,0.0417292104473131,0.00940025158910867,0.0492477448095771,0.00628266102988668,0.0422793032181872
"ATL","BNA","EV",40,0.05,0.15,0.177587508113236,0.298109481648515,0.0295138888888889,0.10625
"ATL","BNA","OO",1,0,1,0.838178046004133,1,0.0183727034120735,0.0912280701754386
"ATL","BOS","DL",3956,0.0151668351870576,0.0540950455005056,0.0196020832012435,0.0617628751047109,0.0152311966660052,0.0543868394815553
"ATL","BOS","EV",6,0.166666666666667,0.333333333333333,0.589827534923789,0.709838667696593,0.0295566502463054,0.1
"ATL","BOS","FL",518,0.00193050193050193,0.0173745173745174,0.0123642393807061,0.0336455687572053,0.00404585300067431,0.0229965156794425
"ATL","BOS","WN",796,0.0226130653266332,0.111809045226131,0.0360397010829098,0.136201162275036,0.0222681359044995,0.109389671361502
"ATL","BTR","DL",327,0.00305810397553517,0.0336391437308868,0.0194814729216514,0.0606286295925588,0.00596718050721034,0.039686684073107
"ATL","BTR","EV",2435,0.0123203285420945,0.100205338809035,0.0177282676421385,0.113056496087216,0.0125089634292088,0.0996386993175432
"ATL","BTR","OO",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"ATL","BUF","DL",1720,0.00406976744186047,0.0215116279069767,0.00869159991531514,0.0297841732655293,0.00467914438502674,0.0231981981981982
"ATL","BUF","EV",2,0,0,0.718233512793084,0.718233512793084,0.0181347150259067,0.0724137931034483
"ATL","BWI","DL",3803,0.0060478569550355,0.036287141730213,0.00918495184270534,0.0428749995783988,0.00629157856737662,0.0368489245918632
"ATL","BWI","FL",797,0.00125470514429109,0.0326223337515684,0.00806193314358756,0.0479355661696754,0.0027516624627379,0.0354044548651817
"ATL","BWI","NK",13,0.0769230769230769,0.153846153846154,0.361389470116088,0.441052854634166,0.0272108843537415,0.0898550724637681
"ATL","BWI","WN",1522,0.0348226018396846,0.0900131406044678,0.045584960641942,0.105819204618783,0.0340596043075382,0.0894803548795944
"ATL","CHS","DL",3339,0.00539083557951483,0.0287511230907457,0.00865015750747262,0.0351500531639011,0.00568215101634351,0.0295139911634757
"ATL","CHS","EV",36,0,0.111111111111111,0.118920243760451,0.262915897906362,0.012589928057554,0.0891304347826087
"ATL","CID","EV",859,0.0162980209545984,0.0826542491268917,0.0277236305193177,0.103533389867727,0.0164846927852708,0.0821857923497268
"ATL","CID","OO",147,0.0136054421768707,0.108843537414966,0.0526269157627384,0.1719436613294,0.0153015301530153,0.0995073891625616
"ATL","CLE","DL",2312,0.00432525951557093,0.0358996539792388,0.00816503938134174,0.0445153529969376,0.0047754691689008,0.0368243243243243
"ATL","CLE","EV",93,0.021505376344086,0.10752688172043,0.0816150260538643,0.190572280527439,0.0202140309155767,0.0953020134228188
"ATL","CLE","F9",292,0.0136986301369863,0.160958904109589,0.0366522752351125,0.208746031617061,0.0147058823529412,0.147126436781609
"ATL","CLE","NK",55,0.0727272727272727,0.109090909090909,0.180393249165347,0.224735155889547,0.0414746543778802,0.0918918918918919
"ATL","CLT","DL",3915,0.0033205619412516,0.0388250319284802,0.00580023695066386,0.0455031418426047,0.00360884166207208,0.0393351800554017
"ATL","CLT","US",2973,0.00840901446350488,0.0440632357887656,0.0125445316854315,0.0522485762085097,0.00866084902565448,0.0446351931330472
"ATL","CMH","DL",2722,0.00330639235855988,0.035635562086701,0.00646362903646899,0.0434831467122772,0.00371800371800372,0.0364290856731461
"ATL","CMH","FL",80,0,0,0.0570780062383701,0.0570780062383701,0.00902061855670103,0.0308823529411765
"ATL","CMH","WN",638,0.00470219435736677,0.0501567398119122,0.0147269268773212,0.070636914280531,0.00616937745372967,0.0521613832853026
"ATL","COS","DL",342,0.00292397660818713,0.0614035087719298,0.0186388761233508,0.0932583332111819,0.00575263662511985,0.0633165829145729
"ATL","CVG","DL",2399,0.00375156315131305,0.0341809087119633,0.00733168953269797,0.0424498847692605,0.00420337886993776,0.035112016293279
"ATL","CVG","EV",2,0,0.5,0.718233512793084,0.908248290463863,0.0181347150259067,0.0896551724137931
"ATL","CVG","F9",62,0.0161290322580645,0.0967741935483871,0.0967341886197969,0.201559753367226,0.0174927113702624,0.0864406779661017
"ATL","DAL","DL",1038,0.0163776493256262,0.0404624277456647,0.0265239456295047,0.0546865444392551,0.0165289256198347,0.0422303473491773
"ATL","DAL","EV",556,0.0143884892086331,0.0809352517985611,0.0290496994737144,0.107363064675939,0.0148922686945501,0.0803921568627451
"ATL","DAL","WN",909,0.0132013201320132,0.0616061606160616,0.0234673804069557,0.0796711964794353,0.0136151188782768,0.0623834196891192
"ATL","DAY","DL",1422,0.00281293952180028,0.0330520393811533,0.00763580800350667,0.0440093719980478,0.00360673256745926,0.0346414073071719
"ATL","DCA","DL",4826,0.0109821798590966,0.049108992954828,0.0144405187826988,0.0557235125081351,0.0110993226148698,0.0494059811552642
"ATL","DCA","FL",312,0.00320512820512821,0.0352564102564103,0.0204038572186938,0.0634848580918224,0.00619834710743802,0.041304347826087
"ATL","DCA","WN",1804,0.0343680709534368,0.0787139689578714,0.0440897470842949,0.092380763003713,0.033737760749255,0.0786021505376344
"ATL","DEN","DL",2598,0.00538876058506543,0.0354118552732871,0.00921420661314781,0.043442445240588,0.00576088582971719,0.0362471740768651
"ATL","DEN","F9",780,0.00769230769230769,0.125641025641026,0.0173825494182187,0.151378820755507,0.00865294667913938,0.122248803827751
"ATL","DEN","FL",124,0.00806451612903226,0.0725806451612903,0.0501817655031819,0.135483011304554,0.0120481927710843,0.0733333333333333
"ATL","DEN","OO",191,0.0157068062827225,0.104712041884817,0.0482791208064772,0.158132433413715,0.0165289256198347,0.0979757085020243
"ATL","DEN","UA",171,0.0116959064327485,0.0935672514619883,0.0454515512058856,0.148783183032416,0.0138099106417547,0.0889867841409692
"ATL","DEN","WN",1272,0.00943396226415094,0.0558176100628931,0.0168041919114474,0.0702131710292445,0.00994655581947743,0.0566265060240964
"ATL","DFW","AA",3394,0.0265173836181497,0.0969357690041249,0.0326432761142869,0.107583634249268,0.0263461316730082,0.0965797101449275
"ATL","DFW","DL",3967,0.00806654902949332,0.0453743382908999,0.0114862431167286,0.0524693810116371,0.00826282717332146,0.0457867263236391
"ATL","DFW","EV",40,0.025,0.1,0.144180058503097,0.239834578723545,0.0208333333333333,0.0854166666666667
"ATL","DFW","NK",307,0.0293159609120521,0.127035830618893,0.0563179590236656,0.170200272759563,0.0272108843537415,0.11900826446281
"ATL","DSM","DL",1003,0.00498504486540379,0.0378863409770688,0.0121877646778369,0.0520311235415577,0.0059358189575218,0.0398489140698772
"ATL","DSM","EV",16,0,0.1875,0.234164078649987,0.443649167310371,0.0153508771929825,0.1
"ATL","DTW","DL",3815,0.0018348623853211,0.0309305373525557,0.00392587743288511,0.0370678046752837,0.00215927201686289,0.0315680702660811
"ATL","DTW","EV",2,0,0.5,0.718233512793084,0.908248290463863,0.0181347150259067,0.0896551724137931
"ATL","DTW","FL",387,0.00258397932816537,0.0284237726098191,0.0164981755328051,0.0513816152030515,0.00519255733448724,0.0343115124153499
"ATL","DTW","NK",181,0.00552486187845304,0.237569060773481,0.0347886459705708,0.306330650280602,0.00936768149882904,0.19915611814346
"ATL","DTW","WN",714,0.0112044817927171,0.0672268907563025,0.0226745933511069,0.0886362626868794,0.0119107957425241,0.0677922077922078
"ATL","ELP","DL",708,0.00564971751412429,0.0522598870056497,0.015278502874999,0.0718302069560728,0.00689479060265577,0.0539267015706806
"ATL","EWR","DL",3663,0.0139230139230139,0.0838110838110838,0.0183950410951522,0.0934395839515564,0.0140174415494088,0.0836784081742404
"ATL","EWR","EV",532,0.0582706766917293,0.154135338345865,0.0823317739385736,0.188120902601566,0.0533596837944664,0.146598639455782
"ATL","EWR","UA",1196,0.0468227424749164,0.131270903010033,0.0607157431987058,0.152074111303794,0.0451541850220264,0.128753993610224
"ATL","FLL","DL",5091,0.00314280102141033,0.0259281084266352,0.00519534433595735,0.0307841407959184,0.00336804614610352,0.0264620167087624
"ATL","FLL","FL",641,0.0015600624024961,0.0390015600624025,0.0100093584116609,0.0576317306323519,0.00335101926836079,0.0418938307030129
"ATL","FLL","NK",543,0.0184162062615101,0.112338858195212,0.0344639614024276,0.142472374328064,0.0184406340989971,0.108848080133556
"ATL","FLL","WN",1298,0.00462249614791988,0.0693374422187981,0.0104757668992694,0.0848641773779084,0.00538887270608797,0.0695716395864106
"ATL","GEG","DL",9,0,0,0.353982657103997,0.353982657103997,0.0166270783847981,0.0646153846153846
"ATL","GRR","DL",1302,0.00537634408602151,0.0345622119815668,0.0114695945224827,0.046295810904509,0.00609933197792623,0.0362297496318115
"ATL","GRR","EV",15,0,0.0666666666666667,0.246074958749461,0.325204087208216,0.0155210643015521,0.0732394366197183
"ATL","GSO","DL",2046,0.00342130987292278,0.0425219941348974,0.00731064135648401,0.0524165096894828,0.00396002262870074,0.0433872502378687
"ATL","GSO","EV",760,0.00526315789473684,0.0763157894736842,0.0142404512270174,0.0979989195664858,0.00646551724137931,0.0762254901960784
"ATL","GSP","DL",1823,0.00603400987383434,0.0416895227646736,0.0110483861449385,0.052152356458176,0.00653250447792646,0.0426822778073443
"ATL","GSP","EV",788,0.0101522842639594,0.0761421319796954,0.0205612383024441,0.0973725456322062,0.0108897126969416,0.0760663507109005
"ATL","HNL","DL",365,0.00547945205479452,0.0301369863013699,0.0216213027333306,0.0544253083313855,0.00772376192639709,0.036104513064133
"ATL","HOU","DL",2094,0.00668576886341929,0.0334288443170965,0.0114248981760997,0.0422673113814328,0.00709939148073022,0.0345116279069767
"ATL","HOU","EV",144,0.0208333333333333,0.131944444444444,0.0634861086254679,0.199257147151555,0.0200729927007299,0.116
"ATL","HOU","FL",560,0.00357142857142857,0.0267857142857143,0.014159202772369,0.044540748878184,0.00535264483627204,0.0311688311688312
"ATL","HOU","WN",1788,0.0285234899328859,0.0939597315436242,0.0375799598226607,0.108710431091081,0.0281236582224131,0.0933839479392625
"ATL","HPN","EV",2150,0.0302325581395349,0.118139534883721,0.038585928283602,0.132794007369056,0.0298400143807298,0.117044424297371
"ATL","IAD","DL",2232,0.00582437275985663,0.0380824372759857,0.0101609755903253,0.0470877641972968,0.00624133148404993,0.038986013986014
"ATL","IAD","EV",706,0.0269121813031161,0.118980169971671,0.0422937930667973,0.145616490338205,0.0261136712749616,0.115748031496063
"ATL","IAD","F9",268,0.00373134328358209,0.111940298507463,0.0236946512719919,0.156718303773828,0.00699300699300699,0.105555555555556
"ATL","IAD","OO",32,0.0625,0.3125,0.215867671286896,0.490468173597011,0.0317164179104478,0.161363636363636
"ATL","IAD","UA",23,0.0869565217391304,0.130434782608696,0.284882697331985,0.334698782918395,0.0346232179226069,0.0911392405063291
"ATL","IAH","DL",2630,0.00570342205323194,0.0467680608365019,0.00957462315671344,0.0557417057676646,0.00606239834393021,0.0473566641846612
"ATL","IAH","EV",877,0.00912200684150513,0.0718358038768529,0.0184887158878504,0.0913941971616383,0.00987187565637471,0.0720257234726688
"ATL","IAH","NK",181,0.00552486187845304,0.0828729281767956,0.0347886459705708,0.134368663820043,0.00936768149882904,0.0810126582278481
"ATL","IAH","OO",301,0.026578073089701,0.119601328903654,0.0531803607058309,0.162410698730555,0.0249867091972355,0.112605042016807
"ATL","IAH","UA",306,0.0228758169934641,0.124183006535948,0.0481040700819485,0.16711246788423,0.0220356768100734,0.116574585635359
"ATL","ICT","DL",980,0.00306122448979592,0.0387755102040816,0.00961459283594992,0.0532412069518173,0.00416982562547384,0.0407335907335907
"ATL","ICT","EV",222,0.0135135135135135,0.108108108108108,0.0416919855533169,0.157493398802937,0.0148048452220727,0.101438848920863
"ATL","IND","DL",2860,0.00244755244755245,0.0304195804195804,0.00523413589656294,0.0375602247560681,0.00286181520850368,0.0312757201646091
"ATL","IND","F9",103,0.00970873786407767,0.155339805825243,0.0599550859514193,0.240548823226431,0.0134680134680135,0.127044025157233
"ATL","IND","FL",533,0.00187617260787992,0.0206378986866792,0.0120193888294775,0.0374735243376543,0.00394607037158829,0.0258064516129032
"ATL","IND","WN",551,0.00907441016333938,0.058076225045372,0.022086534949082,0.0816199049318912,0.0102203768763973,0.0596375617792422
"ATL","JAN","DL",2047,0.00537371763556424,0.0395701025891549,0.00984310721548068,0.049170345271248,0.00584299312034681,0.0405135520684736
"ATL","JAN","EV",394,0.0228426395939086,0.0862944162436548,0.0440727180841147,0.119207099174529,0.0221653878942882,0.0848888888888889
"ATL","JAX","DL",4202,0.00404569252736792,0.0318895763921942,0.00658537444133442,0.037789734708179,0.00430187973440569,0.0324565523720056
"ATL","JAX","FL",440,0,0.0159090909090909,0.0108604720796954,0.033646121312805,0.00271739130434783,0.0225806451612903
"ATL","JAX","WN",829,0.00482509047044632,0.0542822677925211,0.0130627901756638,0.0724116203133408,0.0059721300597213,0.0555932203389831
"ATL","JFK","DL",2068,0.0120889748549323,0.0817214700193424,0.0180136932114273,0.0946191852987462,0.0123180291153415,0.0815442561205273
"ATL","LAS","DL",2747,0.00400436840189297,0.0254823443756826,0.00734061946418275,0.0322599094861917,0.00439373538374318,0.0264716375312166
"ATL","LAS","F9",62,0.032258064516129,0.241935483870968,0.11934687086031,0.36523134946842,0.0247813411078717,0.16271186440678
"ATL","LAS","FL",223,0.00896860986547085,0.0358744394618834,0.0350863483425272,0.0712937399055568,0.01140174379611,0.0437275985663082
"ATL","LAS","NK",55,0.0363636363636364,0.363636363636364,0.133254698620516,0.498792503062035,0.0261136712749616,0.218018018018018
"ATL","LAS","WN",997,0.00300902708124373,0.0651955867602808,0.00945150130052331,0.0827306162168207,0.00410371199403096,0.0657169990503324
"ATL","LAX","AA",342,0.0350877192982456,0.087719298245614,0.0616484247806221,0.123635377686188,0.0321188878235858,0.085929648241206
"ATL","LAX","DL",3847,0.00233948531323109,0.0314530803223291,0.00457641370962678,0.0376068474145977,0.00265157309673143,0.0320778888034845
"ATL","LAX","F9",62,0,0.17741935483871,0.0725036741710783,0.29487894234531,0.0102040816326531,0.128813559322034
"ATL","LAX","FL",139,0.00719424460431655,0.0431654676258993,0.0449480579159993,0.0943800234193855,0.0112044817927171,0.0523076923076923
"ATL","LAX","WN",1072,0,0.0522388059701493,0.00448494168436241,0.0676722529748355,0.00122036262203626,0.0533687943262411
"ATL","LGA","DL",5768,0.0194174757281553,0.0764563106796116,0.0234134142431073,0.0837573610993837,0.0194071741511501,0.0764423076923077
"ATL","LGA","F9",62,0.0161290322580645,0.0645161290322581,0.0967341886197969,0.161681722196502,0.0174927113702624,0.0694915254237288
"ATL","LGA","FL",120,0,0.05,0.0387542298700925,0.10863978157568,0.00717213114754098,0.0579545454545455
"ATL","LGA","MQ",744,0.0981182795698925,0.225806451612903,0.122231598546097,0.257918175566511,0.0908203125,0.21525
"ATL","LGA","WN",1836,0.037037037037037,0.116013071895425,0.0469629454928004,0.131825665632338,0.0363122645458351,0.114799154334038
"ATL","LIT","DL",2045,0.00488997555012225,0.034718826405868,0.00922786035871349,0.0438169099581873,0.00537685124044901,0.0357924797715374
"ATL","LIT","EV",47,0.0212765957446809,0.0425531914893617,0.124719062777789,0.153724208626797,0.0196399345335516,0.0601941747572816
"ATL","MCI","DL",2765,0.00361663652802893,0.030379746835443,0.0068303266782826,0.0376514784560813,0.0040138018449405,0.0312655086848635
"ATL","MCI","FL",386,0.0103626943005181,0.0310880829015544,0.0278490999025682,0.0547378752176514,0.0117085862966175,0.0366515837104072
"ATL","MCI","WN",704,0.00852272727272727,0.0710227272727273,0.0192440732003279,0.0930543458511902,0.00949691991786448,0.0713157894736842
"ATL","MCO","DL",5638,0.00407946080170273,0.0358283079106066,0.00619954273991433,0.0411280624467498,0.00427081145417629,0.0362135581313664
