"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail.x","pdelay1hr.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail.y","pdelay1hr.y"
"MCO",3280,0.00396341463414634,0.0588414634146341,0.00692090627437327,0.0676268610405138,3281,0.00457177689728741,0.0569948186528497,0.00767879645230686,0.0656599003377848
"MEM",334,0.0209580838323353,0.0389221556886228,0.0441407674169968,0.0667814741963126,334,0.029940119760479,0.0808383233532934,0.055633449601726,0.11626606149655
"MSP",913,0.00547645125958379,0.0569550930996714,0.0133819709447514,0.0744358110303639,914,0.00437636761487965,0.0317286652078775,0.0118550582822926,0.0456926970146341
"MSY",900,0.00444444444444444,0.0466666666666667,0.0120383791417647,0.0629862994355381,900,0.00555555555555556,0.0377777777777778,0.0135740882697741,0.0528303479650739
"ORD",4138,0.013774770420493,0.0860318994683422,0.0179267229166625,0.0951640415390663,4138,0.0164330594490092,0.083373610439826,0.0209056499470352,0.0923856033381329
"ORF",589,0.0203735144312394,0.0407470288624788,0.0360783325906654,0.0606609906478606,590,0.0288135593220339,0.0864406779661017,0.0464263277632775,0.112618641728565
"PHL",2761,0.0162984425932633,0.0872872147772546,0.0219147471971021,0.0986529599887881,2760,0.0144927536231884,0.0865942028985507,0.0198489968094116,0.0979247074616439
"PHX",709,0.00282087447108604,0.0352609308885755,0.0112044376195631,0.0521649889959137,708,0.00706214689265537,0.0437853107344633,0.0172267229956929,0.0621063424056621
"PIT",256,0.015625,0.0390625,0.0417004725602333,0.0721785884163852,257,0.0233463035019455,0.0739299610894942,0.0519903618943627,0.114132978881382
"PNS",854,0.0187353629976581,0.053864168618267,0.0307643393326076,0.0716354739581839,852,0.028169014084507,0.0751173708920188,0.0421051028143424,0.0953377657149646
"RDU",1161,0.00689061154177433,0.0534022394487511,0.0139891440392995,0.0682869591966231,1159,0.0094909404659189,0.0457290767903365,0.0173436685143571,0.0597398334619655
"RIC",189,0.0105820105820106,0.0476190476190476,0.0412348818501183,0.0903701870949226,189,0.0158730158730159,0.0846560846560847,0.0487763036446139,0.135129076490753
"SAN",402,0.00497512437810945,0.0248756218905473,0.019655780277964,0.0463671134062089,402,0.00746268656716418,0.0248756218905473,0.0232623469509599,0.0463671134062089
"SAT",103,0,0.0388349514563107,0.0448772760318676,0.100557415259892,103,0,0.0388349514563107,0.0448772760318676,0.100557415259892
"SDF",128,0,0.0234375,0.0364160444020375,0.0711107482654405,128,0.0390625,0.0625,0.0920400492836695,0.121820235805539
"SEA",369,0.00542005420054201,0.043360433604336,0.0213900655974025,0.0704504321297343,369,0.002710027100271,0.02710027100271,0.0172926080095984,0.0504446287971524
"SFO",1116,0.00627240143369176,0.0922939068100358,0.013371289492901,0.111169297334935,1116,0.0125448028673835,0.0654121863799283,0.0213773674913853,0.0819022610687139
"SJU",2478,0.00121065375302663,0.0484261501210654,0.00381451616246673,0.0578327794092363,2479,0.00322710770471964,0.0475998386446148,0.00656939458640696,0.0569363402228757
"SLC",103,0.00970873786407767,0.058252427184466,0.0599550859514193,0.125619395108219,103,0.00970873786407767,0.0679611650485437,0.0599550859514193,0.137776839130908
"STL",634,0.00788643533123028,0.0977917981072555,0.0192200531958396,0.124100766530223,634,0.0110410094637224,0.0851735015772871,0.0234444042977501,0.110179786589674
"TPA",2263,0.0066283694211224,0.0486080424215643,0.0111227323879297,0.0585075165537068,2263,0.00574458683163942,0.0472823685373398,0.0100221869841836,0.0570676874196274
"TUL",52,0,0.0576923076923077,0.0853117910592438,0.165496781868825,52,0,0,0.0853117910592438,0.0853117910592438
