"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"LGA",1116,0.03584229390681,0.152329749103943,0.0488536888278656,0.175117661660993,0.0347548690396239,0.148634812286689
"LIT",124,0.00806451612903226,0.17741935483871,0.0501817655031819,0.256498131768186,0.0120481927710843,0.145555555555556
"MAF",1267,0.015785319652723,0.0812943962115233,0.0246257197120522,0.0980559671456182,0.0159439725823275,0.0810279667422525
"MCI",662,0.00151057401812689,0.0694864048338369,0.00969413029813533,0.0921137236705471,0.0032555615843733,0.06991643454039
"MCO",1465,0.00819112627986348,0.0750853242320819,0.0146001159399185,0.0900906345200436,0.00870016880924555,0.0750821827744905
"MDW",2274,0.0241864555848725,0.06948109058927,0.031566971265949,0.080945395795497,0.0240081729950621,0.0696137339055794
"MEM",566,0.0106007067137809,0.106007067137809,0.0238895030737988,0.134854201427655,0.0115408608858391,0.103215434083601
"MSY",3353,0.0169997017596183,0.0602445571130331,0.0221110203384337,0.0690152406244996,0.0170351788110379,0.0604869463185685
"OAK",681,0.00440528634361234,0.0616740088105727,0.0138040648141202,0.0829683952007825,0.0058185665167945,0.0626865671641791
"OKC",1323,0.0143613000755858,0.0748299319727891,0.0226769722299605,0.0906704622946271,0.0145901873837791,0.0748368382886149
"PDX",64,0,0.0625,0.0703900321187786,0.157027319557339,0.0100574712643678,0.0683333333333333
"PHX",1482,0.0101214574898785,0.0600539811066127,0.0169575415866477,0.0736779140980951,0.0105317236064732,0.0605981794538362
"PIT",361,0.00277008310249307,0.0581717451523546,0.0176707841318983,0.0884508028883275,0.00550206327372765,0.060431654676259
"PNS",365,0.010958904109589,0.0410958904109589,0.0294281494506592,0.0678970682095982,0.012267151294866,0.0456057007125891
"RDU",569,0.0105448154657293,0.0632688927943761,0.0237647924277161,0.0871082135599331,0.0114871158025458,0.06432
"RSW",12,0,0.0833333333333333,0.290359456941537,0.38265618744995,0.0160550458715596,0.0764705882352941
"SAN",729,0.00274348422496571,0.046639231824417,0.0108991419069943,0.0650772315978123,0.00422780402884855,0.0486624203821656
"SAT",1427,0.00630693763139453,0.0595655220742817,0.0123044763994395,0.0734303237617631,0.00692317933697244,0.0601483479433581
"SEA",166,0,0.126506024096386,0.0283043534907013,0.187760267939619,0.00580431177446103,0.113513513513514
"SJU",23,0,0,0.174876121102188,0.174876121102188,0.0142566191446029,0.0531645569620253
"SLC",9,0,0,0.353982657103997,0.353982657103997,0.0166270783847981,0.0646153846153846
"SNA",420,0.0119047619047619,0.0380952380952381,0.0288859457062171,0.0620358868327531,0.012924071082391,0.042436974789916
"STL",1334,0.00824587706146927,0.0652173913043478,0.0150792119050038,0.0801417361018734,0.00879931876241839,0.0656115107913669
"TPA",1088,0.00275735294117647,0.078125,0.0086647305877413,0.0960588104189359,0.00378266850068776,0.077972027972028
"TUL",990,0.0111111111111111,0.0676767676767677,0.0202855052898313,0.0855394981334867,0.0116410063837777,0.0680688336520077
"TUS",5,0,0,0.499382028649922,0.499382028649922,0.0174563591022444,0.0688524590163934
