"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"RSW",159,0.0251572327044025,0.163522012578616,0.0663065573330028,0.230866487862208,0.0230572160546541,0.14046511627907
"SAN",1183,0.0101437024513948,0.0583262890955199,0.0180615443331337,0.0735808941168033,0.0106501351136544,0.0590799031476998
"SAT",3,0,0,0.627208174095541,0.627208174095541,0.0179028132992327,0.0711864406779661
"SAV",588,0.0187074829931973,0.100340136054422,0.0340058903539329,0.128030158323334,0.0186972255729795,0.0981366459627329
"SDF",186,0.021505376344086,0.10752688172043,0.056952666657449,0.162215934258269,0.0206738131699847,0.1
"SEA",1016,0.00492125984251968,0.0708661417322835,0.0120326610255077,0.0887929517312708,0.00586510263929619,0.0710820895522388
"SFO",3992,0.0142785571142285,0.0889278557114229,0.0185806955573788,0.0983637097354831,0.0143587726199843,0.0887351778656126
"SJU",164,0,0.0487804878048781,0.0286401240579654,0.0960323622150504,0.00585284280936455,0.0554545454545455
"SLC",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"SMF",270,0.00740740740740741,0.107407407407407,0.0290901298395991,0.151411300996851,0.00984936268829664,0.101840490797546
"STL",94,0,0.074468085106383,0.0489736413152557,0.150182204362069,0.008274231678487,0.0746666666666667
"TPA",1149,0.00696257615317668,0.0765883376849434,0.01413449182493,0.0938578544516994,0.00767848390785819,0.0765145228215768
"TUL",171,0.0116959064327485,0.152046783625731,0.0454515512058856,0.215425625842204,0.0138099106417547,0.133039647577092
"TYS",496,0.0221774193548387,0.127016129032258,0.0402334816541843,0.160079893616833,0.0217086834733894,0.121739130434783
