"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ICT",1204,0.0224252491694352,0.0697674418604651,0.0328147886162286,0.0859891066259781,0.0222013758599124,0.07
"IND",1181,0.00846740050804403,0.0702794242167655,0.0159434889947942,0.0867219129998419,0.00907498805922624,0.0704931285367826
"JAN",2039,0.0269740068661108,0.079941147621383,0.0351872429214941,0.0928199708480542,0.026676757165831,0.0798090692124105
"JAX",891,0.0145903479236813,0.0886644219977553,0.0253416559587529,0.109682861826582,0.0149037466363072,0.0878563885955649
"LAS",2847,0.0045662100456621,0.0702493853178785,0.00797108482855568,0.080462939852727,0.004927794127712,0.0703410265242852
"LAX",4739,0.0107617640852501,0.0993880565520152,0.014226995710471,0.108427425735897,0.0108844667857588,0.0991032325338895
"LGA",2736,0.0358187134502924,0.140350877192982,0.0436611840690561,0.154168239909319,0.0353585657370518,0.13904011461318
"LIT",1899,0.0147446024223275,0.0595050026329647,0.0214754398135364,0.0713554720738485,0.0148921081957248,0.0599488491048593
"MAF",2735,0.0263254113345521,0.0808043875685558,0.0332130882812663,0.0918673792570093,0.0261191374279411,0.0806879254747402
"MCI",2149,0.0186133085155886,0.0860865518845975,0.0254688502734167,0.098994371495913,0.0186134340437011,0.0858049886621315
"MCO",2679,0.00783874580067189,0.0880925718551698,0.0121321141721549,0.0996847644179136,0.00813303318568005,0.0878244972577697
"MEM",1539,0.0253411306042885,0.0779727095516569,0.0347601825199127,0.092805846002057,0.0250278775864205,0.0778683385579937
"MIA",3222,0.0111731843575419,0.0741775294847921,0.0155784254389914,0.0839634529424512,0.0113429576610457,0.0741915802318487
"MKE",1041,0.0249759846301633,0.107588856868396,0.0367849384495704,0.128378714956249,0.0245475721196918,0.105925250683683
"MSN",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"MSP",1889,0.015352038115405,0.0719957649550027,0.0222102345265789,0.0848505512203651,0.0154770389980654,0.0720822622107969
"MSY",2994,0.011690046760187,0.0804943219772879,0.0163743232863409,0.0910229188487944,0.0118597680177245,0.0803934426229508
"OAK",76,0.0263157894736842,0.131578947368421,0.0987339717240448,0.229843597113357,0.0224867724867725,0.107575757575758
"OKC",1419,0.00916138125440451,0.0563777307963354,0.0159557505201738,0.0699797709209912,0.00963726408780619,0.0570847457627119
"OMA",1454,0.0137551581843191,0.0687757909215956,0.0214744774042026,0.0833193763150807,0.0139942453570494,0.0690066225165563
"ONT",627,0.025518341307815,0.0956937799043062,0.0417803162229108,0.121956167191584,0.0247792651666192,0.0939970717423133
"ORD",4560,0.0175438596491228,0.0993421052631579,0.0218990660629893,0.108562469151447,0.0175612702795996,0.0990467937608319
"ORF",350,0.0257142857142857,0.0742857142857143,0.0495180150660291,0.107784880568591,0.0244590780809031,0.074384236453202
"PBI",460,0.0173913043478261,0.0760869565217391,0.0350345508025203,0.104893107114166,0.0175635276532138,0.075968992248062
"PDX",931,0.00537056928034372,0.0655209452201933,0.0131247675353136,0.0837757994605964,0.00636056450009938,0.0660587639311044
"PHL",2297,0.0187200696560731,0.0970831519373095,0.0253301041603365,0.110167545497574,0.0187168029677093,0.0965575860603485
"PHX",3561,0.005616399887672,0.0567256388654872,0.00879434548761758,0.0650031883804521,0.00588526483691766,0.0570085706386508
"PIT",898,0.010022271714922,0.0779510022271715,0.0195040785657418,0.0978704668635208,0.0106863953966297,0.0777777777777778
"PNS",1532,0.022845953002611,0.0809399477806789,0.0319128300773093,0.096034795312207,0.0226480836236934,0.0807304785894206
"PSP",253,0,0.0592885375494071,0.0187447473791007,0.0971549058265893,0.00426569165143205,0.0621359223300971
"RDU",1049,0.0200190657769304,0.0676835081029552,0.0308512178998287,0.0849810544648257,0.0199252801992528,0.0680542986425339
"RIC",640,0.021875,0.096875,0.0371117951380006,0.122956785081388,0.0215324384787472,0.0951149425287356
"RNO",81,0.0246913580246914,0.0987654320987654,0.0929970381263037,0.187539826563059,0.0217669654289373,0.0890510948905109
"RSW",640,0.009375,0.0734375,0.0211515663176248,0.0969826946781041,0.0103467561521253,0.0735632183908046
"SAN",2097,0.00953743443013829,0.0667620410109681,0.0149127025080632,0.0785403481309009,0.00985176318939324,0.0669763121226196
"SAT",3009,0.00897308075772682,0.0790960451977401,0.0131823339868511,0.0895201644487828,0.00920822255366059,0.079021207177814
"SAV",503,0.0099403578528827,0.0755467196819085,0.0241712949637987,0.10284000320263,0.0110688343133864,0.0754919499105546
"SDF",912,0.00767543859649123,0.0537280701754386,0.0163432873982334,0.0708292035756935,0.00850891410048622,0.0549586776859504
"SEA",2349,0.00681140911025969,0.0740740740740741,0.0112421435088971,0.0856444560408516,0.00717762560844815,0.0740956340956341
"SFO",3769,0.0106128946670204,0.102149111170072,0.0145478764060005,0.112449574615459,0.0107694708912127,0.101751633986928
"SJC",527,0.00759013282732448,0.0512333965844402,0.0204731130027769,0.0743353963558802,0.00896712055795417,0.053516295025729
"SJU",465,0.00860215053763441,0.043010752688172,0.023171731043421,0.0664353293823469,0.00999629766753055,0.0464491362763916
"SLC",2141,0.00700607192900514,0.067725361980383,0.0117545309809638,0.0794419887942877,0.00740005414673766,0.0679107874374146
"SMF",749,0.00934579439252336,0.0720961281708945,0.0198725572908754,0.0934918336394825,0.0101917010434361,0.0722981366459627
"SNA",1650,0.0139393939393939,0.0672727272727273,0.0211149563976878,0.0807262403086691,0.0141432877347554,0.0675263774912075
"STL",752,0.00930851063829787,0.0492021276595745,0.0197938872808572,0.0676766769475436,0.0101547388781431,0.050990099009901
"TPA",1801,0.00832870627429206,0.0616324264297612,0.0139652558505878,0.0740077830276841,0.00874107238034325,0.0620355411954766
"TUL",2373,0.0139064475347661,0.0611040876527602,0.019665429340034,0.0717235774232343,0.0140511396127767,0.061424454508028
"TUS",1424,0.0168539325842697,0.0730337078651685,0.0252834546618218,0.088103840572025,0.0169423692636073,0.0731081081081081
"TYS",875,0.016,0.0742857142857143,0.0272205410776296,0.0941233544147391,0.0162071142917281,0.074328678839957
"XNA",1217,0.0230073952341824,0.0788824979457683,0.0334308260753882,0.0958131194481822,0.0227518959913326,0.0787117046347211
